495,90
496,95
497,105
498,94
499,97
500,95
501,94
502,77
503,84
504,84
505,76
506,76
507,79
508,82
509,92
510,94
511,96
512,94
513,103
514,108
515,106
516,98
517,99
518,88
519,100
520,107
521,128
522,118
523,104
524,107
525,118
526,120
527,111
528,142
529,107
530,115
531,131
532,123
533,122
534,117
535,119
536,113
537,134
538,108
539,107
540,110
541,124
542,111
543,117
544,109
545,84
546,84
547,82
548,81
549,80
550,98
551,99
552,102
553,102
554,101
555,109
556,110
557,105
558,102
559,95
560,94
561,93
562,94
563,95
564,94
565,95
566,95
567,105
568,109
569,96
570,96
571,95
572,101
573,97
574,96
575,97
576,98
577,107
578,105
579,98
580,98
581,98
582,98
583,98
584,98
585,99
586,98
587,109
588,108
589,100
590,84
591,83
592,84
593,84
594,83
595,95
596,103
597,88
598,118
599,124
600,129
601,112
602,111
603,112
604,119
605,126
606,133
607,117
608,115
609,106
610,108
611,109
612,111
613,94
614,100
615,101
616,88
617,89
618,146
619,94
620,105
621,117
622,113
623,102
624,97
625,118
626,103
627,103
628,101
629,101
630,99
631,112
632,122
633,123
634,137
635,120
636,130
637,142
638,129
639,131
640,136
641,130
642,134
643,152
644,139
645,134
646,146
647,141
648,145
649,145
650,154
651,145
652,151
653,160
654,150
655,123
656,107
657,104
658,132
659,118
660,123
661,129
662,127
663,131
664,134
665,134
666,151
667,99
668,103
669,104
670,120
671,117
672,114
673,115
674,116
675,114
676,131
677,134
678,114
679,116
680,118
681,116
682,118
683,116
684,116
685,120
686,106
687,102
688,102
689,101
690,102
691,102
692,101
693,101
694,102
695,130
696,135
697,117
698,120
699,119
700,118
701,119
702,118
703,131
704,135
705,135
706,130
707,137
708,133
709,141
710,142
711,143
712,143
713,151
714,157
715,136
716,131
717,132
718,142
719,154
720,137
721,132
722,135
723,134
724,133
725,141
726,131
727,139
728,141
729,166
730,138
731,136
732,134
733,111
734,137
735,143
736,142
737,142
738,143
739,145
740,145
741,138
742,158
743,148
744,139
745,142
746,151
747,147
748,153
749,157
750,184
751,178
752,141
753,169
754,159
755,151
756,177
757,156
758,156
759,140
760,144
761,137
762,143
763,143
764,130
765,129
766,135
767,147
768,149
769,137
770,116
771,114
772,131
773,116
774,128
775,129
776,142
777,148
778,138
779,129
780,128
781,128
782,129
783,137
784,130
785,150
786,129
787,131
788,132
789,144
790,130
791,131
792,151
793,135
794,131
795,132
796,133
797,133
798,132
799,116
800,138
801,113
802,141
803,153
804,140
805,160
806,157
807,150
808,166
809,193
810,170
811,162
812,144
813,146
814,147
815,145
816,138
817,153
818,151
819,152
820,153
821,147
822,156
823,154
824,151
825,126
826,130
827,154
828,147
829,121
830,128
831,122
832,129
833,179
834,125
835,123
836,131
837,120
838,119
839,136
840,158
841,155
842,196
843,162
844,187
845,163
846,156
847,160
848,176
849,176
850,161
851,174
852,219
853,182
854,166
855,167
856,167
857,187
858,187
859,171
860,158
861,151
862,141
863,141
864,139
865,141
866,139
867,159
868,165
869,143
870,139
871,139
872,141
873,140
874,138
875,173
876,148
877,144
878,143
879,142
880,141
881,142
882,148
883,154
884,142
885,139
886,142
887,140
888,140
889,126
890,152
891,126
892,156
893,156
894,160
895,183
896,179
897,208
898,201
899,177
900,157
901,172
902,173
903,162
904,161
905,164
906,178
907,175
908,151
909,154
910,144
911,173
912,142
913,164
914,143
915,137
916,159
917,151
918,167
919,191
920,182
921,186
922,178
923,186
924,194
925,169
926,180
927,183
928,184
929,180
930,181
931,184
932,181
933,163
934,203
935,179
936,148
937,158
938,161
939,163
940,154
941,177
942,163
943,154
944,158
945,157
946,154
947,153
948,178
949,160
950,155
951,158
952,156
953,156
954,157
955,198
956,161
957,156
958,158
959,156
960,157
961,158
962,177
963,160
964,157
965,158
966,161
967,158
968,160
969,178
970,161
971,140
972,141
973,143
974,168
975,183
976,192
977,207
978,211
979,218
980,189
981,178
982,194
983,194
984,176
985,184
986,176
987,182
988,190
989,181
990,188
991,194
992,185
993,212
994,150
995,153
996,174
997,185
998,187
999,151
