250,7237
251,7183
252,7913
253,7022
254,7788
255,7884
256,7056
257,8452
258,7039
259,7916
260,8043
261,8318
262,8761
263,8096
264,8833
265,9458
266,7843
267,8719
268,7643
269,9505
270,9273
271,7761
272,7788
273,8174
274,8183
275,8357
276,8422
277,7739
278,9195
279,8955
280,9347
281,8744
282,9276
283,9421
284,8645
285,9627
286,9837
287,8275
288,8314
289,9237
290,9472
291,8696
292,8825
293,9871
294,9549
295,8676
296,9360
297,10054
298,9919
299,9403
300,9495
301,10161
302,10432
303,9372
304,9176
305,10293
306,10527
307,10449
308,9810
309,10173
310,10551
311,11197
312,11610
313,10832
314,10085
315,10433
316,12183
317,12552
318,13795
319,13351
320,11479
321,12560
322,12051
323,11678
324,12170
325,11146
326,11210
327,11421
328,12353
329,12312
330,12141
331,12867
332,13188
333,12088
334,12381
335,12380
336,12469
337,12797
338,13027
339,12696
340,12840
341,12822
342,13361
343,13480
344,13695
345,13621
346,13326
347,13406
348,13141
349,13111
350,13383
351,13539
352,13375
353,13905
354,13938
355,13882
356,13866
357,13623
358,14139
359,13284
360,13415
361,14261
362,13856
363,13384
364,14169
365,13689
366,12867
367,14135
368,14203
369,14621
370,14731
371,14229
372,14305
373,13975
374,17028
375,16212
376,16285
377,16492
378,15414
379,15488
380,15237
381,15133
382,15743
383,15435
384,15830
385,15009
386,15679
387,15802
388,15271
389,14559
390,16544
391,15911
392,15926
393,17444
394,16274
395,16376
396,15142
397,15611
398,17183
399,16953
400,17787
401,17391
402,15702
403,17453
404,16657
405,16899
406,18196
407,16886
408,16778
409,17377
410,17571
411,17701
412,17823
413,16703
414,17692
415,17442
416,18686
417,17764
418,18951
419,18651
420,22423
421,20592
422,20013
423,19023
424,19377
425,19258
426,19502
427,18750
428,19323
429,20214
430,19456
431,19092
432,18582
433,19085
434,18828
435,19370
436,18939
437,19575
438,19711
439,18989
440,19353
441,19789
442,20609
443,19680
444,20315
445,20070
446,19805
447,19678
448,19967
449,20580
450,20631
451,20103
452,21053
453,20312
454,20836
455,20662
456,20836
457,22028
458,23745
459,24313
460,22486
461,21876
462,21864
463,21607
464,21335
465,21456
466,22221
467,21663
468,22160
469,21977
470,22653
471,22017
472,22326
473,22649
474,22781
475,23668
476,22709
477,22609
478,22291
479,23157
480,23221
481,23477
482,22714
483,23300
484,23895
485,23800
486,23947
487,23998
488,23989
489,24210
490,25012
491,26706
492,27838
493,26271
494,25102
495,25689
496,25025
497,25240
498,25102
499,24894
500,24921
501,25136
502,25338
503,25277
504,25999
505,28226
506,25363
507,25720
508,25812
509,25626
510,25896
511,26088
512,25779
513,25669
514,26559
515,27656
516,27138
517,27001
518,26586
519,27807
520,30236
521,30679
522,28387
523,27476
524,27865
525,29602
526,28342
527,27789
528,27853
529,29627
530,28416
531,28875
532,29061
533,29419
534,29593
535,28712
536,29099
537,29734
538,30624
539,29375
540,29626
541,30674
542,30090
543,29494
544,31039
545,30465
546,33300
547,34142
548,33395
549,33005
550,31399
551,30916
552,30968
553,30721
554,31444
555,30942
556,31660
557,32106
558,32785
559,31155
560,30889
561,31933
562,31464
563,32088
564,31279
565,32336
566,31484
567,32496
568,32681
569,32918
570,35400
571,35857
572,32670
573,34022
574,33119
575,33990
576,33581
577,32571
578,33500
579,34204
580,34104
581,35539
582,34215
583,34594
584,34127
585,34742
586,34830
587,34200
588,34663
589,35382
590,35112
591,35276
592,39426
593,39504
594,36453
595,35672
596,37714
597,36750
598,36368
599,35205
600,36236
601,36633
602,37173
603,36779
604,37805
605,37910
606,37757
607,37445
608,37722
609,36323
610,36811
611,36845
612,38506
613,41429
614,40773
615,38983
616,38647
617,39193
618,38791
619,38641
620,39086
621,39208
622,39592
623,39383
624,38965
625,38750
626,38852
627,40519
628,41232
629,40350
630,40164
631,41071
632,45464
633,44601
634,41464
635,40318
636,41807
637,41466
638,41375
639,41097
640,41022
641,42861
642,42205
643,41188
644,42799
645,42853
646,42803
647,42053
648,42801
649,43205
650,44231
651,47966
652,43063
653,44739
654,44500
655,44147
656,43197
657,44274
658,44906
659,45119
660,45292
661,43777
662,44923
663,44461
664,45298
665,44477
666,45795
667,46072
668,50500
669,46669
670,44927
671,48297
672,47079
673,45770
674,46452
675,48454
676,46352
677,47195
678,46208
679,46917
680,47893
681,46522
682,47492
683,48841
684,53477
685,52003
686,50422
687,49868
688,48950
689,48102
690,49211
691,50815
692,49407
693,48269
694,48956
695,48793
696,49781
697,50953
698,49942
699,52546
700,56863
701,52469
702,51121
703,51711
704,50883
705,50295
706,51974
707,50299
708,50884
709,51416
710,51342
711,51761
712,51698
713,51311
714,53924
715,57791
716,52857
717,53884
718,52360
719,52543
720,52883
721,53865
722,54285
723,53789
724,54259
725,53444
726,53353
727,55065
728,56920
729,60679
730,56038
731,54781
732,56004
733,55817
734,55818
735,55283
736,56554
737,55715
738,55234
739,57571
740,56082
741,56127
742,60219
743,62348
744,57057
745,59681
746,56644
747,58307
748,58772
749,58154
750,58042
751,58051
752,58679
753,58107
754,59022
755,59486
756,65325
757,59747
758,60740
759,60611
760,59477
761,62479
762,60514
763,59830
764,61573
765,61396
766,59850
767,60614
768,64354
769,68001
770,62472
771,63725
772,62342
773,61794
774,63275
775,62359
776,63844
777,63250
778,62524
779,62697
780,64126
781,70167
782,63742
783,64324
784,63715
785,63570
786,65506
787,63318
788,63704
789,63839
790,64201
791,64433
792,66034
793,72610
794,67151
795,65209
796,65322
797,66046
798,68213
799,66486
800,67394
801,67336
802,66178
803,66328
804,70733
805,71460
806,67739
807,69346
808,69139
809,69768
810,67304
811,68523
812,67839
813,68047
814,68419
815,72246
816,75997
817,68813
818,70961
819,69623
820,70829
821,70435
822,69527
823,69505
824,70540
825,70934
826,74437
827,78343
828,74199
829,73108
830,71605
831,73484
832,71637
833,72912
834,72088
835,73527
836,73627
837,81871
838,76903
839,74600
840,74657
841,74319
842,73699
843,74754
844,74157
845,74273
846,74511
847,78695
848,83621
849,78421
850,75781
851,76536
852,76694
853,75474
854,76206
855,76314
856,76724
857,79034
858,85556
859,78591
860,78407
861,77431
862,80531
863,77607
864,77928
865,78260
866,78581
867,81899
868,85560
869,80535
870,79398
871,81127
872,79753
873,79383
874,79665
875,79842
876,80093
877,87217
878,83272
879,82913
880,80690
881,83297
882,81133
883,81599
884,81819
885,83621
886,84280
887,89687
888,83619
889,83183
890,83760
891,83712
892,83071
893,83620
894,83657
895,84371
896,94151
897,87305
898,85512
899,85847
900,86571
901,85014
902,85683
903,85998
904,86854
905,95767
906,87477
907,86699
908,88845
909,87806
910,86896
911,87749
912,87551
913,89085
914,97591
915,90106
916,88923
917,90164
918,88699
919,89744
920,89562
921,89752
922,95628
923,95773
924,91844
925,90711
926,93845
927,90592
928,91710
929,91306
930,92435
931,101152
932,92919
933,92606
934,94343
935,92327
936,92961
937,93143
938,93274
939,100479
940,96337
941,94662
942,95939
943,94784
944,94772
945,94525
946,94511
947,100849
948,100355
949,96129
950,95779
951,97792
952,96112
953,96207
954,96435
955,103566
956,102614
957,98855
958,98159
959,98508
960,99937
961,98772
962,98849
963,109187
964,102102
965,100227
966,102034
967,99864
968,100563
969,100648
970,103075
971,111238
972,103354
973,101880
974,103894
975,101162
976,101887
977,102053
978,105332
979,109225
980,104302
981,103446
982,104569
983,104368
984,104169
985,104846
986,106212
987,106088
988,105063
989,106345
990,104985
991,105784
992,106125
993,110596
994,111003
995,106522
996,106614
997,107295
998,106745
999,106345
