411,67
412,68
413,66
414,67
415,68
416,67
417,67
418,68
419,68
420,66
421,68
422,68
423,69
424,67
425,68
426,68
427,71
428,70
429,69
430,71
431,69
432,69
433,70
434,70
435,67
436,71
437,69
438,70
439,70
440,70
441,69
442,69
443,70
444,72
445,69
446,71
447,72
448,99
449,72
450,71
451,71
452,71
453,72
454,72
455,74
456,73
457,72
458,74
459,74
460,73
461,71
462,72
463,73
464,72
465,79
466,86
467,83
468,88
469,90
470,88
471,85
472,88
473,81
474,86
475,86
476,80
477,83
478,87
479,80
480,79
481,78
482,75
483,79
484,89
485,105
486,71
487,72
488,73
489,71
490,72
491,72
492,73
493,78
494,73
495,74
496,72
497,74
498,75
499,74
500,76
501,76
502,75
503,76
504,85
505,79
506,78
507,79
508,79
509,79
510,88
511,80
512,87
513,87
514,83
515,81
516,101
517,114
518,104
519,107
520,108
521,103
522,101
523,113
524,92
525,83
526,81
527,82
528,80
529,80
530,81
531,82
532,86
533,83
534,93
535,101
536,93
537,84
538,99
539,86
540,102
541,106
542,105
543,100
544,93
545,156
546,105
547,98
548,102
549,89
550,86
551,84
552,84
553,85
554,86
555,127
556,97
557,83
558,82
559,82
560,84
561,83
562,84
563,83
564,83
565,86
566,86
567,84
568,83
569,84
570,82
571,84
572,84
573,83
574,82
575,82
576,85
577,86
578,85
579,85
580,92
581,88
582,90
583,87
584,87
585,88
586,99
587,91
588,93
589,92
590,90
591,112
592,108
593,93
594,95
595,96
596,89
597,91
598,91
599,89
600,90
601,92
602,91
603,91
604,91
605,90
606,92
607,93
608,90
609,89
610,92
611,91
612,91
613,91
614,93
615,96
616,97
617,110
618,103
619,102
620,101
621,100
622,113
623,195
624,113
625,107
626,115
627,116
628,119
629,106
630,122
631,108
632,112
633,126
634,138
635,129
636,127
637,120
638,116
639,125
640,122
641,119
642,106
643,110
644,104
645,127
646,108
647,111
648,106
649,119
650,112
651,103
652,103
653,110
654,100
655,100
656,107
657,121
658,116
659,120
660,115
661,117
662,114
663,116
664,138
665,123
666,115
667,116
668,116
669,115
670,114
671,110
672,115
673,132
674,136
675,101
676,103
677,103
678,147
679,130
680,140
681,152
682,139
683,137
684,141
685,138
686,158
687,146
688,127
689,134
690,135
691,137
692,132
693,129
694,132
695,128
696,131
697,139
698,135
699,132
700,140
701,133
702,167
703,125
704,109
705,105
706,107
707,109
708,106
709,108
710,109
711,108
712,107
713,120
714,141
715,135
716,133
717,127
718,136
719,135
720,136
721,128
722,139
723,140
724,134
725,138
726,142
727,149
728,127
729,171
730,142
731,159
732,143
733,146
734,137
735,160
736,136
737,147
738,134
739,140
740,133
741,126
742,122
743,123
744,122
745,122
746,126
747,128
748,155
749,180
750,129
751,132
752,147
753,123
754,126
755,129
756,129
757,125
758,129
759,120
760,118
761,116
762,126
763,120
764,121
765,119
766,114
767,113
768,114
769,114
770,116
771,113
772,115
773,116
774,115
775,135
776,128
777,115
778,116
779,127
780,134
781,145
782,158
783,183
784,161
785,135
786,144
787,140
788,126
789,118
790,118
791,116
792,115
793,117
794,114
795,119
796,143
797,150
798,148
799,150
800,136
801,126
802,122
803,147
804,182
805,164
806,153
807,162
808,154
809,182
810,163
811,156
812,183
813,158
814,155
815,145
816,148
817,133
818,136
819,130
820,143
821,178
822,151
823,158
824,145
825,168
826,133
827,130
828,142
829,151
830,147
831,133
832,135
833,145
834,141
835,150
836,133
837,133
838,129
839,130
840,141
841,134
842,155
843,191
844,138
845,141
846,169
847,163
848,183
849,150
850,150
851,143
852,144
853,166
854,178
855,155
856,150
857,162
858,139
859,142
860,141
861,161
862,143
863,142
864,161
865,140
866,142
867,143
868,180
869,125
870,127
871,136
872,152
873,154
874,165
875,156
876,171
877,177
878,182
879,180
880,154
881,166
882,169
883,163
884,175
885,128
886,127
887,128
888,132
889,146
890,136
891,137
892,135
893,149
894,150
895,141
896,130
897,130
898,136
899,131
900,131
901,135
902,134
903,130
904,137
905,158
906,162
907,138
908,148
909,180
910,197
911,182
912,175
913,182
914,187
915,152
916,144
917,146
918,144
919,145
920,143
921,147
922,147
923,144
924,156
925,174
926,171
927,203
928,168
929,171
930,164
931,189
932,177
933,171
934,175
935,169
936,188
937,172
938,178
939,165
940,161
941,163
942,166
943,182
944,168
945,166
946,166
947,164
948,164
949,187
950,169
951,169
952,181
953,202
954,189
955,189
956,195
957,199
958,198
959,206
960,204
961,199
962,199
963,216
964,190
965,176
966,179
967,177
968,175
969,172
970,152
971,151
972,155
973,160
974,159
975,154
976,159
977,162
978,158
979,154
980,149
981,150
982,151
983,160
984,192
985,169
986,182
987,165
988,188
989,213
990,200
991,177
992,218
993,206
994,153
995,158
996,187
997,176
998,174
999,159
